title,sentiment
1446 130 2274 2040 164 1979 37 8644 46 0 55 8 405 130 1489 21 2189 950 1 514 778 8655 7471 203 2,0
12 2275 306 2175 1966 196 3574 1300 476 1093 114 13 8656 7 198 466 2,0
97 458 657 34 83 2187 281 76,0
906 1 0 32 63 2194 868 2 0 1129 744 1 3 3540 3410 14 601 300 19 3410 5 265 253 812 20 2,0
4950 194 2728 301,0
539 194 328 2490 141 910 4561 23 3587 141 440 8657 3788 1 2192 1184 1 4951 1 1713 143 407 61 3588 440 4289 143 407 61 175 4952 143 407 61 0 910 4561 4562 5886 5 2,0
542 3 991 601 2111 3410 1323 313 1134 2 6580 32 991 678 0 169 1 8651 169 3411 2,0
144 1 3092 1 116 238 903 0 1419 26 600 2,0
2844 4563 3 26 3789 1452 992 2626 32 542 1569 1271 150 1349,0
467 530 543 1605 0 417 993 1 979 465 717 477 154 157 4036 60,0
606 11 7472 7473 239 38 49 69 1923,0
0 1110 1753 77 270 32 397 519 2276 942,0
487 1787 1323 1026 237 118 8642 1244 169 68 219 5,0
118 2418 987 3589 378 476 2733 896 385 12 77 346 325 1485 643 4037 0 3109 13,0
1641 1122 269 5367 7474 1971 271 482,0
4 8 0 0 1271 0 380 1135 4564 0 194 5368,0
960 1667 7475 14 564 61 449 1639 978,0
9 8 259 1136 4289 313 9 7 706 6 164 610 1631 222,0
39 25 15 4953 4954 1396 656 2981 66 1 128 8658 737 1482 5887 1020 1828,0
4565 99 0 134 65 26 28 3110 3111 3 141 1019,0
219 1 1290 911 0 1553 31 283 295 174,0
359 721 2602 1631 194 141 3391 4561,0
0 1182 120 342 38 97 102 194 301 378,0
2421 74 178 437 34 564 1957,0
1455 7 4933 468 8659 21 0 4948 1535,0
960 1667 7475 14 564 61 449 1639 978,0
130 420 1979 638 234 21 174 78 1129 950,0
1667 24 564 1639 978,0
195 4 412 47 1681 1358 46 304 6581 2,0
0 6 1706 8660 471 9 96 22 385 7476 92 12 0 1111 13 2,0
79 10 1872 4290 1 539 1324 2627 38 49 31 1 347 0 1245 3741 0 2627 0 0 6582 2,0
6577 164 21 174 78 1496 991 316 790 1 8661 2,0
18 570 161 366 2516 530 91 80 26 972,0
80 106 199 201 286 153 1 122 8662 5 108,0
81 725 714 18 264 36 90 171,0
575 3412 4 453 418 2734 209 1 1754,0
614 1522 338 8649 3 360 1 9 527 141 2965 2840 6583,0
51 4 3 502 595 238 189 695 182,0
388 4 236 26 315 558 871 98 1829 15,0
4277 395 128 4034 211 2348,0
8638 3 38 488 486 2,0
625 468 194 328 6584 8 7466 0 468 1755 426 6563,0
2517 15 372 3790 4955,0
1131 102 3791 0 2502 164 950 5 3 836 0 173 872 181,0
1565 0 0 166 3249 4279 1090 2514 126,0
246 83 2187 281 76 2 458 425 2,0
5888 0 7 1165 1045 16 2319 145,0
1027 1185 446 542 107 8663 7477 383 929 2 466 460 7478 0 1 340 107 21 122 8664 2 340 964 0 2,0
4291 1216 2170 4551 4932 18 3112 1820 8665 385 1216 7 12 8666 8667 1 77 792 6 242 0 2 13,0
26 296 2195 1452 3546 4956 4292 2609 45 8668 2845 980 10 2,0
2735 3413 987 194 6515 1 1682 0 1 4566 0 402,0
6585 2 981 2624 442 152 1 3581 1129 671 1987,0
6586 2349 8 0 2728 301 2822 666 659 2982,0
0 3 0 79 420 21 793 1 7479 432 352 0 793 94 1213 482 5369 0 295 273 2196 2,0
1873 4293 2983 564 587 0 3414,0
2984 4038 1665 21 0 78 1496 1791 2 157 265 7453 326 1 459 455 8669 780 2,0
7480 1104 21 2422 1233 110 255 1569 733 5370 557,0
3256 4567 1602 0 1 2493 3415 259 587 203 8 1425 2,0
39 5371 852 1359 675 291 1571 31 1640 491 2736 3792 55 8 38 5371 852 1019 2846,0
1155 144 33 305 515 1318 156 2611 171,0
539 513 174 591 231 37 230 673 1326,0
5372 790 1924 1028 5373 4957 5374 5375 12 697 13 3416 3793 6,0
4 3794 0 1112 424 343 889 1874 860 32 3795 1 4958 1 4294 392,0
1593 193 47 107 175 2 1604 460 629 1 82 461 982 386 675 109 76 0 2,0
1229 1522 1665 1925 5842 942 2628 1 5352 358 328,0
4295 6587 2518 2421 2112 4039 383 196,0
432 30 1314 1716 7481 7482 2985 2047 2506 332 1 2423 46 4006,0
1022 875 1359 302 653 12 1180 4040 13 947 2,0
960 14 2519 177 480 5889 779 2 518 960 24 1667 331 2737 5 2,0
80 122 143 407 61 254 5 17 190 16 146 64,0
4296 152 1231 1497 74 4921,0
15 223 1572 140 1327 82 4297 715 1 1792 0 41 2 15 0 0 7426 1 8 1830 338 223 3417 1,0
44 5376 29 372 0 4568 3108,0
55 3 1137 1232 0 1 469 392 99 1446,0
0 2986 9 7 0 0 118 65 99 4569 164 273,0
6588 9 0 0 3559 0 2424,0
26 2037 2823 1791 989 169 19 124 2323 20 356 51 32 28,0
85 30 873 1263 8670 2973 448 8 3105 6560,0
481 1040 744 0 0 169 936 2505,0
2425 78 658 513 2847 78 231 260 94 1 1383 5846 55 332,0
698 0 5377 1596 7 0 5378 0 1272 8671 5377 59 1 698 997 1272 59 3382 2506 2,0
237 196 2421 1 4298 454 3796 1 234 21 0 5890 3590,0
44 48 73 5 206 69 1186 688,0
3418 406 190 8672 1387 1756 1 8 189 8673,0
3113 238 127 1825 462 51 4 33 145 181,0
1067 3 205 8674 446 82 145 39 79 11 16 84 877 399 45 905 728 319 877 2,0
4 767 1206 47 72 1358 46 304 2,0
0 925 805 9 7 4036 748 3 1533 6517 2952 2738,0
983 322 38 203 194 281 3407 2266 1232 14,0
180 486 1865 2262 53 2739 2051 8 285 2350,0
1527 3419 1 55 426 1524 19 20 2351 2398 1721 2113 166 7483,0
0 189 5891 1427 121 143 407 61 2326 603,0
51 4 16 453 8582 1080 3 0 1385 2277 2 962 21 0 4299 4959 3257 2267 2,0
1156 30 1875 647 429 213 3409 46 7484 105 23 752 165,0
1085 1985 1029 2327 156 5 16 146 459 0 612 2,0
0 0 1722 74 358 226 51 32 660 118 0 2 3420 49 38 0 105 210 68 5 1 548 844 1187 157 1012 375 1417 1793 854 2,0
83 5379 2987 0 346 820 825 3591 23 49 168 3 873 79 2 794 1926 152 845 8643 1030 2114 1083 2,0
7485 1 0 3592 890 53 2501 8 8675 23 1551 8 0 518 4300 0 2169 1787,0
2740 357 5892 1397 2115 4570 10 3 83,0
0 8676 9 357 4571 0 574 2116 1456 59 1988 1 144 7486 273 210,0
6589 1666 1989 9 213 165 48 10 247 1977 75,0
3797 3 38 599 3593 2277 8677 7487 301 481,0
6 570 322 38 2843 500 340 1793 360 204,0
461 194 141 2959 827 5379 2987 2097,0
1675 4041 7 7488 0 942 191 3114 923 23 1675 1328 1990,0
0 0 2197 4042 3566 533 8678 1642 1349,0
1527 3419 1 55 426 1524 19 20 2351 2398 1721 2113 166 7483,0
626 2426 2520 984 2982 33 4960 571 26 600 2 305 3746 1 1031 1871 1014 90 23 2426 3 413 74 455,0
0 1794 0 9 615 3780 6556 1295,0
201 5 3115 1 6 72 2988 610 7 53 8 423 1991 8,0
6585 2 981 2624 442 152 1 3581 1129 671 1987,0
2198 325 961 1 129 78 1751 1 1723 1153 6590 2832 3546 74 4043 1569 32 2,0
1006 1922 350 498 414 131 2955 301 2 700 1357 1298 0 976 901 1723 2848 2,0
887 1450 95 87 10 4301 3258 3798 399,0
1085 1985 1029 2327 156 5 534 4302,0
97 3401 343 424 293 0 941 195 202 0 128,0
2842 1983 912 2103 79 32 4263 21 174 3545 396 756 5 2324 1125 5893 7489 1443 2 438 0 2,0
1156 30 1875 647 429 213 3409 46 7484 105,0
133 2521 2181 296 72 130 21 2422 125 154,0
217 206 348 1 1188 173 1316 3573 1301 2834 913 519 0 2 188 542,0
4044 0 164 157 3589 1272 4572 248,0
3 2411 2 3 316 855 2 1457 87 469 1606 2 667 312 2,0
1157 340 287 342 0 729 2199 581,0
242 2629 4573 124 3259 1081 8 383 1711 66,0
698 0 5377 1596 2,0
477 8679 0 1683 709 4574 592 4 225 2,0
6588 9 4302 1985 16 156 5 2,0
477 8679 230 4 124 4961 1498,0
370 186 1058 2849 5380 0 953 26 177 2814 1264 170 0 6591 4027 636 1201 170 176 84 278 673 472 2,0
325 135 0 132 120 48 237 0 2425 3545 1035 2,0
18 1 258 1 0 3116 914 2630 65 37 110 200 4045 1458,0
0 936 704 1 277 86 8 8680 505 1866 4575,0
32 7490 0 1379,0
1573 86 1684 244 1606 529,0
5381 3 190 1329 886 165 5894 2499 65 268 429 2 1028 1 16 6592 5382 0 4959 5895 3 2052 2 423 241 1068 173 2595 64 392 218 1795 645 3421 2,0
2740 357 5892 1397 2115 861 78 54 3 83 5,0
1398 186 41 12 1017 1607 4303 13 2,0
4304 0 287 24 4576 1323 7491 824 4962,0
173 2631 1451 425 162 2 586 2 106 2,0
185 15 529 4577 781 0 47 1087 0 3594 2632 2 573 0 2 1831 2 0 2 3799 4963 2,0
487 542 653 708 1158 862 348 1113 0,0
126 3 960 744 2989 1244 49 822 68 156 5 2,0
97 144 1638 47 74 7 12 77 2522 3595 2850 1 998 1 8630 2 77 423 226 32 116 5896 1 37 1 4019 13,0
230 185 18 412 3086 283 0 283 162 6 11 228,0
996 2506 601 573 3260 468 1533 2952 2738 2,0
496 748 87 0 2851 2621 1816 269 21 0 3787 828,0
26 600 4 5383 255 1535 0 5897 1721 305 520 32 2,0
173 3589 2727 382 3232 3757 205 21 0 184 1262,0
51 4 124 3800 915 488 127 1 362 697 238 262,0
0 8681 265 84 31 64,0
44 48 157 39 5 206 3541 26 1186 688,0
26 2037 2823 51 744 989 923,0
954 1394 0 2117 844 419 1 984 0 350 1 962 21 8682 412 157 180 3117,0
1203 375 0 240 1428 1796 590,0
738 102 973 613 37 432 15 33 84 28,0
0 2053 462 1321 150 1125,0
555 2507 30 4305 54 0 2850 331 2,0
2521 5384 2181 296 72 133 130 21 2422 154,0
195 4 677 3596 5 121 33 21 568 78 4948 1535,0
2200 124 31 6593 0 0 5 108 1593 187 6594,0
2263 48 746 11 768 1268 3395 2054,0
0 324 4045 18 328 0 949 304 4578 550 14,0
0 55 8 584 170 6595 1017 3228 5898 2495 469 140 1201 1 1138 4935 26 504 2 421 0 346 3995 3383 3545 231 1315 196 1 701 345 695 465 1443 2,0
4046 753 46 33 30 753 1 130 801 614 1 658 49 2990 82 1832 46 33 930 5885 210 0 2,0
978 1685 98 1667 1124 177 635 297 2852 2173 960,0
1398 186 738 102 1724 1607 5899 4303 4914 2 22 931 806 1499 158 1793 0 32 1927 1755 2,0
1817 41 1258 6519 168 201 5 137,0
4964 0 638 1459 4554 1293 375 690 2991 2 3 2853 5385,0
359 1665 434 417 464 365 398 1166,0
1330 2099 6596 2962 53 469 6501 4965 8,0
281 2741 203 161 156 169 803 380 4306,0
689 3597 1188 1129 779 221 0 3571,0
1108 0 1536 1261 549 7492 3392 924 2818 3 418,0
649 893 11 223 32 283 1123 1300 1360 338 1386,0
39 3801 352 2182 496 2633 1427 3598 0 297 9 37 60 152 230 3801 1447,0
296 170 194 0 100 2854 2855 881 104,0
874 1 36 630 6498 1103 1 1199 1449 7493 513 0 203 131 3419 0 1484 4966 278 673 472 2,0
1833 622 605 558 0 915 191 52 679 195 11 2,0
0 95 675 1593 727 1834 15 2 253 1531 386 675 2,0
3599 5386 5889 1500 391 0 1 5387 6 8683 1114 1643 2320 203,0
106 48 204 27 1151 2992 1835,0
519 1086 228 0 443 1599 260 5 17 1558 2 84 2,0
8684 134 4967 697 965 195 1353 1757 3414 2,0
179 138 96 0 5900 55 3422 737 126 131 1638 6506 1255 7494 1139,0
0 0 4047 8685 4578 558 1565 0,0
996 752 3770 5901 5885 301 410 194,0
2195 86 511 51 4 1 392 35 1 1928 286 27 1564,0
568 0 1188 663 1260 44 3118 5902,0
436 48 34 716 1498 293 47 3802 2523,0
464 3423 1720 897 271 321 169 237 365 2103 906 464 0 2742 535 169 897 5388 169 237 1186 2103 68 5 2 943 3101 2845 6597 1211 1 195 1 2270 1182 2993 129 169 2103 0 464 2,0
6585 2 981 2624 442 152 1 3581 1129 671 1987,0
3108 176 1758 1396 1643 296 585 234 1175,0
1229 4307 46 1069 1217 427 467 106,0
3600 942 1535 476 1093 5389 37 1759 0,0
4 206 21 0 4048 11 1537 33 915 2413,0
5390 34 373 0 19 0 20 532 28 1820 122 76 83 2,0
0 586 110 1202 258 425 54 7 53 223 2275 8,0
204 123 382 4 26 691 53 0 7495 8 355,0
673 472 7 3228 1201 331 401 203,0
75 92 10 158 6589 1666 1989 165 88 213,0
1086 658 65 21 0 0 429 1 628 128 1 235 1172,0
217 8686 8601 38 454 2978 166 1347 374,0
790 8687 391 5391 0 9 3416 276 6,0
464 365 8688 4579 169 26 2598 5359 126 906,0
1273 3119 2994 4034 194 798 3601,0
481 1040 744 7496 0 169 936 2505,0
36 1830 1174 2342 8 3091 2256 489 7 131 32 4297,0
0 1379 925 570 1 256 504 2856,0
0 0 1866 4575 1929 983,0
36 477 350 0 9 32 942 429 3803,0
3424 8 26 8689 41 1023 8 8690 2628 308 5844 2333 2,0
0 0 1985 6598 4308 762 202 344 147,0
6 65 39 106 146 1828 2112 4968 656 66,0
421 1139 3228 487 664 1103,0
1265 6599 46 1708 176 2264 0 673 472 8691 23 0 2047 1296 167 673 5392 1 46 465 4580 1930 0 3120 3595 0 1926 2118 2,0
1131 1916 30 1058 4969 10 1573 86 2 846 1916 2995 1038 2982 2,0
1375 708 3602 5371 526 0 121 9 176 74 7 6600 5393 207 460 1927 2634 191,0
3603 1871 0 722 48 5394 0 0 7497 118 8692 2857 150,0
2278 65 0 1172 646 238 23 235 22,0
196 2421 4298 3796 234 988,0
4 570 1 0 4049 1 1720 3804 2 81 2055 2726 283 3121 1972 2,0
230 5903 0 128 8 60 0,0
244 1672 3604 1866 2245 542,0
960 2828 2996 177 480 966 3540 4970 5 979 2,0
130 647 1153 3805 2119 2346 2 21 778 2502,0
111 2997 112 1719 8693 373 4581 48 824 2109 2,0
1046 228 743 4050 2201 0 120 4582,0
0 5904 3261 7493 1500,0
3122 4964 0 1876 455 86 0,0
1348 3 5905 413 2253 824 2850,0
3415 883 2202 1 0 3097 2599 879,0
0 5372 3416 3793 6,0
927 0 1 3806 570 0 531 572 32 570 210 1 1760 2172 2,0
1122 3807 0 8694 749 32 0 418,0
0 64 781 672 1114 4583 3106 8695 3 171,0
1556 176 967 383 928 744,0
0 4309 1022 5395 1877 169 68 5 1 3605 169 253 1797,0
46 940 34 43 506 1836 1460 120 125 2120,0
2279 2743 4261 434 5396 2121 1201 4306 673 472 278,0
185 15 639 122 262 701 27 1761 0 117,0
126 960 744 2989 1244 49 156 5,0
1931 1762 7498 0 22 941 1 74 0 9 8696,0
539 513 174 591 231 37 230 673 1326,0
26 4971 7499 804 0 1763 0 0,0
0 0 382 38 1189 1861 26 238 38 1429 738 1979,0
192 152 3 471 7 172 15 0 0,0
1985 392 2327 156 5 312 16 1 120 3765 3425 0 4584 526 159 2,0
131 0 1 0 0 0 7433 1 2406 5397 301,0
7485 1 0 3592 890 53 2501 8 8675 344,0
1783 1992 612 1 10 33 2517 1379 1707,0
53 1551 8 6601 15 8 0 312 65 28,0
1721 287 2203 53 4972 1986 8 1878 1664,0
530 7500 1020 2975 140 1 1114 2836 1595 0 530 15 26 1 0 3123 375 3124 3 209,0
2998 102 6602 2035 154 21 0 278 1392 60,0
8697 0 28 74 270 626 847 11,0
826 86 288 378 37 51,0
807 6 116 0 95 141 226 23 1424 629 296 498 0 5906 644,0
358 1721 4553 6562 2635 4973 166,0
49,0
2626 1291 1534 138 0 9 6 31,0
4295 6587 2518 2421 2112 4039 383 196,0
55 149 1094 144 1269 21 3426 3606 576 250 3589,0
4950 194 2728 301,0
0 4047 26 2427 278 673 472 1 6603 4310 156 923 3427 1201,0
4974 1 77 872 1238 1 124 6 3 31 1538 6604 1232 8698 8 1218 0 8 146 2,0
144 3428 342 0 23 629 3429 183 8699 2523 4311,0
1157 152 0 581,0
746 4975 767 160 18 2 130 2999 1115 90 389,0
135 1572 328 3 0 132 7 8700 29 211 891 410 2428 0 1361 348 607 191 34 588 1314,0
8701 1 1080 1018 698 1272 1 4927 0 10 59,0
0 513 129 78 231 3 32 32,0
6 5907 342 38 340 55 2717 870 551 3780 2636 922 4286 1872 55 2,0
62 332 2116 59 22 81 711 1824 11 8702 4051 123 9,0
15 333 27 4312 25 195 1377,0
580 15 322 38 7446 7447 3248 0 777 4004 7448,0
1258 6519 6605 377 359 126 1 1817 5398 504 65,0
4052 341 1417 955 4976 0 292 77 1571 573,0
194 4910 145 5399 465 646 3 496 325 2524 2858 265 516 2 3808 145 1135 85 3809 1 2744 3560 1495 997 2714 1 0 1 238 238 181 1676 2,0
616 43 124 117 2280,0
26 5400 102 196 7501 2105 1 0 1528 283 271 98 49 2105 476 1093,0
38 109 76 0 1721 0,0
60 14 601 668 61 8703 2352 601 2857,0
547 494 2429 1993,0
4 0 1 1231 1 3993 0 1190 129 237 5401 63 274 1826 69 1155 2 105 5908 6562 1 7502 1526 14 6509 0 555 237 487 516 2,0
566 1 3262 7458 1879 23 4 3 1784 1994 938 1879 2281 1969,0
8 256 1155 629 6606 171 515 2 4585 8 0 575 23 210 4313 64 64,0
0 1764 166 1 3263 2855 1 120 37 78,0
4 15 437 2100 1013 709 996 281 25 634 763 4314 4977,0
130 3430 1115 1362 714 46 8 3591,0
0 0 1725 1915 188 462 165 0 640,0
996 4946 2 4586 1765 338 799 8 38 5885 2182 948 360,0
614 303 154 21 0 125 184 1204 2745 46,0
5402 7 344 8 3228 1201 743 332 6607 4970 5 906,0
123 382 229 1989 21 156 828 21 0 296 7 0 140 9,0
0 4315 0 19 260 5909 10 20 176 302 102 7503 2506 511 142 0 0 2320 1872 203,0
0 1625 2035 301 1173 74 295 2493 2430 4053 2 0 1 347 1031 571 1625 0 8704 2353 157 91 8705 273 2,0
98 370 4316 4054 120 342 0 769 2746 2330 306 673 472 1 135 0 132 2252 3104 1 0 0 2,0
3110 3111 90 1085 6569 1625 3095 1 1501 1063 144,0
7504 3104 1718 283 380 328 7460,0
204 3125 4261 6608 533 538 481 1040 1726 56,0
60 1717 396 5,0
198 766 733 654 346 754 51 467 113,0
2987 2951 883 2737 383 196 1 3000 1872 0 2282 1 4587 1 564 1837 1114 2,0
0 3 3810 3811 288 28 566 6 4978,0
881 360 170 842 430 141 2492 7505 311,0
350 1235 332 2276 594 380 906,0
305 338 2982 0 2859 0 9,0
0 117 7 0 0 1 1191 73 0 1 341 105 5403 2352 202 8706,0
5838 350 37 417 0 38 799 188 2,0
1116 2617 0 189 7506 4046 1861,0
62 206 1126 1425 2283 171 1 258 5 3 373,0
8 4055,0
1328 147 4979 2431 6609,0
4298 27,0
645 4588,0
8707 23 26 2635 301 410 64 1185 410 5910 2284 150 174 482 64,0
3126 1519 21 932 78 4589 1532 789 475,0
3812 6610 292 164 21 4980 234 273,0
715 667 31 0 3264 0 0 0 23 0,0
62 1686 631 34 425 40 3 190 1 657 459,0
44 5911 0 0 0 2747 1219 0 85 4947,0
3812 6610 292 164 21 4980 234 273,0
2432 0 0 288 4056 2122 1095 0 2285 74 753 1117 205 3796,0
1047 1178 189 223 2 667 64,0
81 8 3607 199 3395 1070 189 457 811,0
0 1089 205 1603 862 6611 237 0,0
1302 2433 2434 0 206 432 161 2101 113 1449 0 989 923 17 748 2 5912 772 9 7 947 927 1320 8708 0 1670 1 6612 161 2101,0
1594 3740 5404 901 0 5913 3265 3800 111 7507 112 111 4317 112,0
0 28 3001 1 28 128 7508 5405 2 133 1 97 2,0
1348 38 203 55 4590 2271 3127 1 277 1 8709 1 1118 0 244 102 30 6613 2,0
140 7509 3813 1140 6496 53 197 1346 8,0
198 466 2123 23 107 3266 7510,0
7511 1 0 6614 136 1331 305 420 8710 37 6615 687 26 177 2814,0
0 850 861 21 129 78 4310 0 9 0 1204 1 1210 1273 999 419 2 906 1 1208 2525 420 21 174 78 535 32 37 125 1204 2,0
0 1838,0
1273 262 1 173 0 381 2284 6616 51 494 220,0
1687 118 0 4057 812 1 4318 5 17 12 552 13 0 0 2056 3261 26 182 0 454 1608 2,0
518 3608 462 5914,0
1784 8711 111 463 297 2860 112 3232 169,0
3814 1484 896 5915 5406 4058,0
5407 314 210 1363 0 228 556 2526 2615 2 305 737 1 0 0 30 0 83 1 5408 2,0
2861 2748 3267 8 2637 5916 261 470 21 7512 1565 4981 2862 0 2405,0
159 21 87 591 998 56 301,0
454 3796 1 1109 378 290 21 174 4314 1117 240,0
230 98 10 3264 484 0 1047 19 142,0
920 2,0
4319 4970 5 1 6617 0 0 1183 1089 2204,0
0 199 8712 143 407 61 3 2824 0 624 0 6618 0 1716,0
378 128 230 4 1574 304 1523 123 7 0 808 9,0
2527 3 0 3815 0 1991 7513 7514 7 0 8713,0
543 2286 2,0
98 1880 0 7515 2638 336 8 1010,0
789 378 290 25 74 753 2638 3796,0
0 2435 4320 2749 0 23 898 147,0
39 284 142 2,0
38 1 2101 2603 0 2105 0 7 0 0,0
829 507 77 1572 32 49 486 689 1497 2974 0 0 0 306 4982 32 84 210 114,0
1117 563 859 682 5917 1684 881 2509 5333,0
26 315 4 115 335 679 579 11 241 229 1838,0
55 149 1094 144 116 1527 447 576 4924,0
220 110 160,0
928 744 271 967 1556,0
1539 593,0
1182 1956 1397 0 666 7516 769,0
432 1488 4013 1104 74 4536 145 5918 173 4298 97 454 240,0
1302 118 3128 3416 51 1995,0
4 718 4983 863 4984 2,0
1089 59 73 87,0
0 0 3102 1519 21 7517 74 723,0
3431 127 48 15 1181 717,0
3122 7518 7519 154 157 689 352 0 1360 426 1125,0
0 2 689 261 288 454 98 113 2,0
0 0 331 2 0,0
3396 3418 406 3609 1246 3430 402,0
519 228 5409 5919 5920 31 347 2 180 46 390 5 17 2 6604 208 172 4 5919 5920 519 228 2,0
7438 4551 2815 8665 0,0
0 0 1536 386 1019,0
8714 8715 3571 194 2835 3002 309 5410,0
4 2321 1303 222 3 3236 264 1141 91 244,0
3816 0 1818,0
1313 440 6499 350 125 374,0
2750 0 1 3129 8716 1026 8717 316 419 2 2842 3268 1 542 3 3129 744 8718 78 1 837 7520 891 107 542 2 367 1643 779 1 316 419 3 3129 744 7521 2,0
1956 1397 1182 1304 739 338 3817 87 5 1396 7516 769 1133 3818 170 0,0
920 624 2 131 25 2 123 8719 3610 1481 4 1064 22 398 956 2 573 4985 261 2 2205 270 3432 2,0
7518 7519 154 157 4 0 1839,0
26 1103 513 864 97 1 4528 36 1020 4321 3231 2 380 5904 8720 1720 365 304 7 0 380 4986 328 156 923 7456 1257 4306 2,0
241 2855 220 37 64,0
44 570 1766 1012 4987 4591 2 3 356 153 4298 205 2,0
7518 7519 154 157 689 3819 5921,0
8692 0 244 2 825 169 1789 2124 82 3611,0
4059 28 1211 836 21 0 591 8721,0
0 0 5411 1242 836,0
3097 446 4592,0
287 3 0 1240 2528 344 2330 1 528 1551 7522,0
4988 3003 1037 2611 171,0
566 5922 6 342 3599 3 1461 2348 1667 56 564 960 0 4989 2 0 2125 3599 3 38 5386 5889 314 3573 3556 592 8722 0,0
0 288 1575 142 198 1430,0
126 2625 332 1323 368 6619 464 365 2598 2035,0
6620 4322 8723 3106 1220 5384 6621 456 2960 1763,0
7514 154 6622 2527 3004 169 61 2190 72 948 7 267,0
930 507 77 516 8724 3005 1840 167 1 563 859,0
2257 1721 275 1017 0 280 3561,0
8 1881 26 4593 5923 839 2 8 6623 4323 2,0
1085 381 0 114 359 0 38 3743 3820 202 519 5924 251 1718 5872 0 8 7523 109 0 0 1 421 5412,0
6624 685 44 8725 3 1071 1 542 411 2836 1727 613,0
3269 0 1838,0
4060 0 2505 1563 102 205 1131 5925 0,0
1157 1330 205 0 4990 9,0
2206 55 149 1094 144 1037 2611 171,0
573 1 3612 6625 295,0
2529 297 2190 2530 8726 293 2323 587 584 8727 1114,0
359 3 3820 1167 172 38 3743 0,0
69 8 122 5 17 1305 7472 7473 5413 444 2260 688 91 30 2 113 503 1576 2 350 131 26 36 2,0
30 1502 390 1577 5926 1 1928 1609,0
5927 124 6626,0
432 487 1070 6627 206 862 183 1882 2638 237 454 3796,0
199 1721 3743 4061 686 1728 6628 140,0
36 4594 259 347 4595 0,0
1348 647 2,0
4991 2863 1 51 1179 144 1 5928 1179 144 1190 454 3796,0
522 8728 691 5414 0 691 697,0
53 284 8 106 2205 5929 366 37 128,0
1358 29 3270 0 1841 332 0 286 1 3821 94 998,0
3126 1519 21 932 78 4589 1532 789 475,0
253 7524 5930 1481 5345 587 751 1932 564 73 5 137 1 586 564 99 1667,0
0 3 26 1272 663 0 3006 0 4596 18 2815 3417 1088 2 182 805 404 4597,0
3814 1484 896 5915 5406 4058,0
1329 886 274 4598 26 0 55 332,0
188 1933 161 8729 118 2418 250 8674 191 4 63 0 22 980 2 105 4599 109 143 407 61 122 4599 5931 1393 5931,0
2987 1274 7525 3575 4324 492 162 203 55,0
679 11 424 643 62 4298,0
126 124 305 31 4600 4601 4325 544 169 989 169 179 5,0
6566 3 1023 2511 0 267 689 5913 1108 4992 1995 3108 23 0,0
366 7526 41 5415 5416 33 21 3433 1767 2207,0
1792 0 0 19 0 20 1792 0 0 897 0 111 1792 1008 0 0 1 8730 8 85 4993 2 112,0
5417 677 76 5932 7527 5933 2 8 1729 2,0
6566 3 1023 2511 0 267 689 5913 1108 4992 1995 3108,0
1503 84 0,0
466 8 3434 0 1644,0
1000 66 1375 2 1578 1572 48 2,0
1462 0 1113 2121 1343 126 1089 0 1089 7494 0 126 3007 2515 0 22,0
129 1559 1988 905 153 906,0
147 1664,0
453 0 8 426 5418 95 4994,0
5934 607 516 7528 4326 2436 363 447 1332 1431 2424,0
1610 7 0 223 3271 5935 4327 14 88,0
10 570 33 90 2247 365 64,0
15 2437 0 1 3000 2208 2531 2438 27 415,0
4928 1379 1376 6 77 33 7 26 504 4928 0 2506 3553 0 4928 3998 423 5353 6 1986 5419 261 2 1379 269 1986 848 60 2,0
6629 0 5411 1242 836,0
1333 2439 48 128 1192 1540 2126 8731,0
5340 3130 398 1231 114,0
0 2723 0 1172 3822 1117 240 372 733,0
97 1398 186 1798 1118 194 23 5936,0
0 8 90 1153 79 138 198 362 8 90 0,0
118 359 8732 12 5937 6630 13 510 1688 2204 212 23 2272 1153,0
109 0,0
0 1484 294 932 8733 0 4930 338 140 907 2,0
1934 678 1104 4298 1117 205 74 8734 753 1 25 27 1822,0
87 5 1020 874 411 1 312 241 172 75 2,0
5415 5416 33 21 3823 1767 157 473,0
1211 6504 7 0 1419 0 1343 1154 3272 1 0 0 406,0
22 267 1356 93 3113 7 53 8 2532 118 168 8,0
284 2639 7 356 54 7529 1534 686 571,0
67 4298 1117 205 234 21 1082 1 26 47 614 988 2354 3796,0
43 3 1611 2533 2751 171 515 97 144,0
1399 5938 7530 6631 3613 2057 4995 23 3118 212,0
57 318 413 15 2287 37 375 3008 22 578,0
1784 8711 111 463 297 2860 112 780 3232 169,0
122 751 824 527 265 84 64 0,0
34 33 38 1504 671 1 0 0 2201 585 190 3 1629,0
274 154 2033 599 1787 7531 173 3009 64 6609 737 170 0 0 64,0
359 3 53 2714 4996 963 8 1689 181 120 189 0 4900 23 5936,0
435 48 183 1673 1179 144 3 393 28,0
266 673 472,0
32 0 1 3824 4328 6632 1380 103 273 769 19 2201 3273 20,0
133 4329 4330 1833 1059 1593 1520 2327 4602,0
135 689 26 210 7532 2035 132,0
0 25 7 0 3119 737 0 1 209 1187 643 1 2614 3825 0 2035 111 4317 112,0
1165 199 290 21 8735 104 0,0
1027 8672 1151 4294 203 55 2 1265 795 1 0 32 3551 282 2209 2816 0 231 2,0
0 9 147 3435 2192 4331 23 5420 271 4997,0
241,0
